,Slow,Intermediate,Rapid,Average
3.35,0.9960409578050128,0.978532455708592,0.8345513564570903,0.9457695803657022
3.38,0.9960409578050128,0.9785258226157754,0.8331376626734598,0.9454016534951026
3.41,0.9960064347441142,0.9779049803914158,0.8297620985125193,0.944216809077966
3.4400000000000004,0.9959451140004066,0.9761664732234274,0.8237270799916784,0.9417893111352771
3.4800000000000004,0.9956190136088486,0.9755672823629736,0.8217772638451554,0.940909998383626
3.51,0.9956181996234161,0.9755133648184562,0.8202436323760042,0.94048766373772
3.54,0.9956181996234161,0.9754629936589049,0.8187644659974499,0.9400813268840033
3.58,0.9956181996234161,0.9754595400564028,0.8174086429126508,0.9397298922573639
3.64,0.9955829729076432,0.974795749825643,0.8156005710192821,0.9389280748439733
3.67,0.9955821783220429,0.9746280621564962,0.8130088928031262,0.9381768407993112
3.71,0.9955821783220429,0.9745348420132567,0.81003976165079,0.93736508292275
3.74,0.9955821783220429,0.9743876575684464,0.8071935201236938,0.9365584713841715
3.77,0.9955821783220429,0.9743803430034591,0.8058176486483055,0.9361999654800093
3.81,0.9955821783220429,0.974364242365429,0.8042650920794647,0.9357915603797585
3.84,0.9955821783220429,0.9743610190991376,0.8027839219255678,0.9354079057470177
3.87,0.9955510615200958,0.9732007048548331,0.7999789616595879,0.9341056535502887
3.97,0.995215442228312,0.9726306693815692,0.7994514474108735,0.933605190494805
4.0,0.9952043345687945,0.9722735311542886,0.7967033977620079,0.9327178230410004
4.04,0.9951139443726587,0.971819981526862,0.7960326420049691,0.9322990348351363
4.13,0.9947334698438596,0.9707987017381264,0.7948133399863624,0.9313868764222316
4.17,0.9947037154622208,0.9702430898088471,0.7919987355492225,0.9303800205651143
4.2,0.9946994347671273,0.9700368762328191,0.7906272463592261,0.9299237067470599
4.27,0.9946957914507774,0.9696813875780255,0.7894482335727037,0.929443750940601
4.33,0.9945517961086968,0.9691242179612631,0.7888804274980762,0.9289871312125648
4.36,0.9945481998648619,0.9689638337741616,0.7875949565402953,0.9285757272824482
4.4,0.9945348346307021,0.9684509564782163,0.7852306702636883,0.9277101560740746
4.43,0.9945247171304092,0.9680927616642817,0.7775443263426698,0.9255486806422015
4.46,0.9945247171304092,0.9680873624561063,0.7762556452078376,0.9252136079829028
4.5,0.9945229459179258,0.9680077510233939,0.7745650976030802,0.9247379147658153
4.53,0.994501803762182,0.9673278988915537,0.7726515317225672,0.9239045030126153
4.59,0.99445675746312,0.966656903272445,0.7674636767685237,0.9222248684639761
4.63,0.9944207155535022,0.9661335070894765,0.7641071491046953,0.9210925030822
4.66,0.9944199268104432,0.9660770151415912,0.7623609870458589,0.9206140856348155
4.73,0.9944199268104432,0.9659601251309099,0.7608820188960407,0.9201750693488645
4.76,0.9944159269296573,0.9656494271818794,0.7595866770249524,0.9196870564953038
4.79,0.9944096646603208,0.9650706093954127,0.7545053285609521,0.9180899474133495
4.82,0.9943881888247579,0.9642555741225133,0.7479817736500635,0.9160007863334495
4.86,0.9942615251951313,0.9635411809462493,0.7458522501197868,0.9150682919189592
4.89,0.9941056722047064,0.9621917399832663,0.7436504591735029,0.9137973838191467
4.92,0.9941056722047064,0.9621675693118275,0.7422294205050138,0.9134189329753384
4.96,0.9941034645290089,0.9615645441133862,0.7400691880228055,0.9125644297133599
4.99,0.9940612462764218,0.960959777979583,0.7367148484288858,0.9113910466184533
5.02,0.9940426666549754,0.9599683875779067,0.7336570816952764,0.9101098360417608
5.050000000000001,0.9940102467981626,0.9592117616065111,0.7292690019270834,0.9085975261673297
5.09,0.993830760965972,0.9580718597546288,0.7245300943493246,0.9067693628857791
5.119999999999999,0.9938080428629263,0.9576440898151118,0.7237529477626483,0.9063527340140631
5.19,0.9929825389998964,0.9568126834652341,0.7213939913041673,0.9051287709257291
5.220000000000001,0.9929810093163879,0.9567969731885624,0.7198502186756378,0.9047224413037591
5.25,0.992883125568798,0.9563785850277343,0.7188216584685827,0.904226785043502
5.279999999999999,0.992883125568798,0.9563594623369275,0.7172814566721475,0.9038200798638739
5.32,0.9926456577984283,0.9544195332808413,0.7107110874438616,0.9011113416325002
5.42,0.9926444368202795,0.9543589044606583,0.7087848733214122,0.9005843360552798
5.52,0.9922371150037952,0.9514542582045281,0.7022831611653351,0.8973761558536001
5.550000000000001,0.9922277630428824,0.9510437424161672,0.6998367837798363,0.8965407794440411
5.58,0.9922110370521745,0.950705461305466,0.6988329583855206,0.8961112096126185
5.609999999999999,0.9912678901829214,0.9500229870215154,0.6977251041647025,0.8952538402021614
5.65,0.9912678901829214,0.9499857300138614,0.6962453543423069,0.8948538056602855
5.68,0.9912673215626379,0.9498212992316524,0.6948438446049985,0.8944112352463944
5.710000000000001,0.9911686220678684,0.9486603905008121,0.6937167130114106,0.8935245916550277
5.75,0.990815468542398,0.9470548504734714,0.687497332669035,0.8910420056983932
5.779999999999999,0.9907956818717167,0.946706667040973,0.6863351680293903,0.8905659545725276
5.8100000000000005,0.9907950798031813,0.9463492355875667,0.6836412030999773,0.8896950204167567
5.84,0.9907944908750305,0.9460205142561781,0.6811892767476148,0.8889006503256438
5.880000000000001,0.9907801511988767,0.9457036723359863,0.6781511488188198,0.8879574767981655
5.94,0.9893868522744977,0.9450809200834387,0.6755203890584834,0.8866241212767112
5.98,0.9890150616571568,0.9437887528159697,0.6713759795395455,0.8848263107712171
6.01,0.9885745811227425,0.9427085810916259,0.670411062618128,0.8839357918818592
6.039999999999999,0.9885725946587419,0.9426586280893947,0.6689071552499621,0.8835227822148458
6.07,0.9885652504864891,0.9425111148725608,0.6677746185733511,0.8831562239356121
6.109999999999999,0.9885443257058982,0.9422647814713838,0.6665813424710361,0.88272197831791
6.210000000000001,0.9885443257058982,0.9422125248980245,0.6652231449075562,0.882345917717293
6.24,0.9885443257058982,0.9421974281500807,0.6636404337516437,0.8819302281889079
6.34,0.9884196349472117,0.9412247627132405,0.6599686884760407,0.88047332734659
6.369999999999999,0.9884196349472117,0.9412063753404637,0.6583234736421237,0.8800398958111301
6.4,0.9873761641581313,0.9403524873455689,0.6555132115652249,0.8786339643862888
6.44,0.9872319382612206,0.9376437634801491,0.6410126310888362,0.8735246493500968
6.470000000000001,0.9871433200254206,0.9369738226982091,0.6406627961702626,0.8730826106818153
6.5,0.9871357519162625,0.9362646860545563,0.6354161673549185,0.8713784176610663
6.529999999999999,0.9870769459131571,0.9358598785347549,0.6330330988970247,0.8705498170629095
6.57,0.9870150197178695,0.934784452044843,0.6285924020971303,0.8688596923864805
6.6,0.9869616076985437,0.9336154648413296,0.6254848572365738,0.8674695470038756
6.630000000000001,0.9869603867203948,0.9334700770596992,0.622236127742881,0.8665596922836095
6.67,0.9866803962509811,0.9309940846242012,0.6167698271347865,0.86386134876154
6.699999999999999,0.9862951675069288,0.9295840457990611,0.6139569992004948,0.8623456622624384
6.73,0.9862922445635279,0.9294621876252533,0.6124313586384804,0.8618914314851405
6.76,0.9862922445635279,0.9294393601155997,0.6109903637525177,0.8615084938265027
6.800000000000001,0.9861256932858504,0.9282146932271965,0.606624260576292,0.8597380206852644
6.83,0.9861143444166864,0.9273754873316804,0.6042967683902979,0.8587218748088661
6.859999999999999,0.9861143444166864,0.9272349513470564,0.6028057448861072,0.8582681138489191
6.9,0.985706304722849,0.9256080114698628,0.6019724119287451,0.8571506103431756
6.93,0.9851050093401379,0.924662168209682,0.5998506377605272,0.8559875720513502
6.960000000000001,0.9850978973289409,0.9244011456354861,0.5986987520182603,0.8555602284915116
6.99,0.9849871527862175,0.923886278942916,0.5976324707975039,0.8550041546665883
7.029999999999999,0.9841067643146988,0.9233617347397094,0.5975943104680156,0.8545161123743279
7.0600000000000005,0.9840493274913341,0.9227983038878323,0.5970647373486815,0.8540879136496337
7.09,0.9840336170821188,0.9224980701358059,0.593900464495859,0.8531200303292182
7.130000000000001,0.9838268596695222,0.9213935907220279,0.5908312078950626,0.8517331660989425
7.16,0.9838036191231732,0.9207262964827785,0.5833095040287893,0.8494587866865473
7.19,0.9831684033226957,0.9199554354222372,0.58163597183058,0.8484889924426124
7.26,0.9830707588257936,0.9185989380589955,0.5785031386541054,0.8469890015314102
7.32,0.9830510007586137,0.9178665291460442,0.5761914675714184,0.8460273838161547
7.42,0.9830466819521748,0.9174342655386393,0.5747460737195328,0.845440768925432
7.550000000000001,0.9830466819521748,0.9173090897012418,0.5729307092104133,0.8449109019836539
7.59,0.9830417163492531,0.9170099581272184,0.5718713064679658,0.8444891995515401
7.68,0.9830357040856903,0.9169402652669949,0.5695234909950975,0.8438477839050654
7.779999999999999,0.9830357040856903,0.9168172190177415,0.5676549208270691,0.8433052403980889
7.82,0.9820539142631728,0.9163099189670344,0.5676549208270691,0.8428101762213978
7.85,0.9818814290460481,0.9155439122096878,0.5650136758453123,0.841708831155176
7.880000000000001,0.9815790329239986,0.9146341740359134,0.5648510846676044,0.8411436554579819
8.05,0.9802249807232153,0.9137505759328921,0.5634732800960995,0.8400149630100303
8.11,0.9793959229837866,0.9131866040800791,0.563458907964416,0.8395264892249349
8.24,0.9791532712520398,0.9122276923146969,0.5617704556730622,0.8385584571026042
8.28,0.9790246404249323,0.911258788325947,0.5593397229612704,0.8374225419103347
8.31,0.9790181918497103,0.9109775420092123,0.557762290386876,0.8368756430967901
8.38,0.9790181918497103,0.9108088777196242,0.5541983609662228,0.835873334439431
8.41,0.9789807271181021,0.9100305069571945,0.5515179831028253,0.8347895664448822
8.44,0.9789796197318358,0.909707262996947,0.548427887783821,0.8338331458536099
8.51,0.9789730959416205,0.9094297124664543,0.5451996590706367,0.8328622230069979
8.54,0.9788327088419548,0.9080345534059497,0.5415038309851746,0.8311872981422792
8.57,0.9787664471113516,0.9075598551728719,0.5404321636721228,0.8306607205442249
8.61,0.977268797455284,0.9052300885138496,0.5379571227887003,0.8285015095727568
8.7,0.9772583106269186,0.9046853982222339,0.5343149943030058,0.8272913843230388
8.74,0.9772521015990666,0.9040903356240909,0.5287986325922428,0.8255740834029055
8.8,0.9769068303450982,0.9031041166342403,0.5270909670054029,0.8245620038149408
8.87,0.9762934858953618,0.9010980647906024,0.5251988011242823,0.8229335057641746
8.9,0.9762333494675375,0.9005747629479988,0.5243097357868262,0.8224316463878999
8.93,0.9749174854267872,0.899810184042341,0.5224129602943318,0.821237195488792
8.97,0.9742119308495129,0.8970595564054837,0.5147865271678228,0.8177401195064233
9.0,0.973439242295256,0.8947345844262721,0.5109556826169624,0.8154147777554259
9.07,0.9723627082973902,0.8928622069491715,0.5107519365824779,0.8141717855131895
9.1,0.9722718793426962,0.8917652399818298,0.5080673346547643,0.8129168217694812
9.13,0.9720969747127857,0.8910498046330729,0.5071180991742947,0.8122762102325384
9.16,0.9718995522989144,0.8900139320522136,0.50654372956834,0.8115689951304167
9.2,0.9711472359941309,0.8880707565912713,0.503997073421376,0.8097678662956861
9.23,0.9702799396837699,0.8854757345698917,0.5003172048127943,0.807324938949887
9.26,0.9691594479422061,0.8843999194484085,0.500299843381612,0.8065109833638132
9.3,0.9691594479422061,0.8843112687969301,0.49818883975266676,0.8059228283527475
9.36,0.967250519578766,0.8835813596102992,0.4981852816669169,0.8050855270233775
9.39,0.9671526707743514,0.8829344115323788,0.49675090820062684,0.8043727369675416
9.43,0.967065171221645,0.8818424132561629,0.4921569671993603,0.8026285353901255
9.46,0.967065171221645,0.8815249840298904,0.48748977593928233,0.8012684400482728
9.49,0.966584588964293,0.8787392601423348,0.48449843315538144,0.7990059620649694
9.53,0.9652571569852013,0.8780873376157462,0.48445310381029527,0.7983416332079413
9.56,0.9651914646280639,0.8770649501749576,0.4809091017051108,0.7969079676988402
9.62,0.9651914646280639,0.8766424938296481,0.47909697277173263,0.7962326586591891
9.66,0.9651223880717802,0.8755281804143289,0.47115757081516635,0.7936191192518752
9.85,0.9650706913561704,0.8744213427700713,0.4705156694172837,0.7928959973909656
9.89,0.964689772091322,0.8719966176324943,0.4637820961844524,0.7898707540715597
9.92,0.964619238620798,0.8708673362453679,0.4600066778807277,0.7883235872434016
9.95,0.9632321377012113,0.8700486494523768,0.45995123527402965,0.7875596761611611
9.99,0.9632321377012113,0.8697446241086118,0.45754841878959734,0.7867902728661678
10.08,0.9632086933458243,0.8684992205088319,0.4565323394968387,0.7859095134040327
10.12,0.9611006170442546,0.865520148761922,0.45200147581018724,0.7827479049650982
10.18,0.9608937739491594,0.8630260632842475,0.44814208851183135,0.7804734497547664
10.22,0.9607965239463861,0.8619170520573887,0.44747116677639154,0.779730384250441
10.25,0.960677138270462,0.8607417695956618,0.4454909528610453,0.7786114434900607
10.28,0.9602179805417838,0.8589125065210538,0.4449943191452035,0.7774684592013708
10.32,0.9601260154500901,0.8581068866319866,0.4432003316047439,0.7765863030521011
10.35,0.9588154452637926,0.8568192223459541,0.4431989046641046,0.775624697895998
10.38,0.9577702960382326,0.8529360946262748,0.4399055202348814,0.7726031893942037
10.48,0.9564960294015549,0.8515893969715871,0.439903189960622,0.7716213797723647
10.51,0.9564960294015549,0.8515220577704344,0.43676800033974483,0.7707795217296636
10.58,0.9560121356796728,0.8485438893962213,0.43436653053008273,0.7685736817189297
10.61,0.9543829071611356,0.8465246827291021,0.43022792656687864,0.7661052699330757
10.64,0.95436369002797,0.845438801064358,0.4244459005354592,0.7640746814727194
10.68,0.9542741623610528,0.844327686404448,0.4191284126120263,0.7621339273482057
10.81,0.9542608188141404,0.8439944300769419,0.41527700613942814,0.7609731405211769
10.94,0.9540002130542107,0.8425183542627699,0.41282820463254544,0.7595500171125521
11.01,0.9539958887600408,0.8418965876956689,0.40944686442664247,0.7583707776308839
11.04,0.9539295312342596,0.8388152990381638,0.40488408240901974,0.755661069758823
11.14,0.953268103135263,0.8366376176002008,0.40444825582297267,0.7543117640378995
11.17,0.9532153715340614,0.8358227043522615,0.4017468339059479,0.7532007702905369
11.27,0.9531702398700517,0.8333398084004395,0.3977714054217477,0.7509423158528455
11.33,0.9529193852325661,0.8313397166227776,0.3929374771839445,0.7486485437433004
11.53,0.9505829687592422,0.8260655321007712,0.3888515210143156,0.744415305366764
11.6,0.9505570132928793,0.8246460187983026,0.3868344692628834,0.7431900461636946
11.76,0.9505499287586695,0.824326265246996,0.38094585404576903,0.7415119690482731
11.93,0.9505350964941316,0.8234154268250146,0.37784436983171427,0.7402600539224661
12.25,0.9505155746165415,0.8220346817793792,0.3741344305609288,0.7386187977839116
12.32,0.9474679212632763,0.8192886294131656,0.37382628536584006,0.7364262046179039
12.35,0.9474679212632763,0.8190364548186292,0.36990468442768143,0.7352905432017381
12.39,0.9474566046957215,0.818115490074786,0.3671141624995015,0.7341147372353359
12.42,0.9472678287878256,0.8167077042979626,0.3650439967232884,0.7328408426538173
12.45,0.9459137657749606,0.8134296204690774,0.3638350105458243,0.730577488864816
12.48,0.9441547500869857,0.8095216875246457,0.3638325943346615,0.7282142153459058
12.52,0.9441547500869857,0.8092193723720807,0.3608459093828873,0.7272950443689647
12.65,0.9410655056845286,0.8063502179198165,0.3608331548590022,0.7251076773046713
12.68,0.9410655056845286,0.8061771091685785,0.35696392550151057,0.7240244294717856
12.88,0.9409447790112013,0.8044072843780632,0.35168293132956185,0.7217611712075839
12.91,0.9388532583967453,0.8009772247134277,0.351609246731494,0.7195315250329117
12.98,0.9388351243388863,0.8002201346385414,0.34697341065907733,0.7179586493763466
13.6,0.9341561042360333,0.7925967103588062,0.34644177232420215,0.7129006560842047
13.73,0.929841979865316,0.7889829233581602,0.34638506208984876,0.710029334578282
13.77,0.9267666396191284,0.7836904677610017,0.3424180228865921,0.7056330496801928
13.9,0.9266377367617106,0.7822224540483605,0.33947225371079887,0.7041186258763751
14.03,0.9232719857306146,0.7723468279136815,0.33281581607801836,0.6967008598979388
14.06,0.9230306834028682,0.7692519162762342,0.32550458869651755,0.6932317497069415
14.1,0.9202298181195944,0.7641611746816382,0.32542880607717894,0.6900070885159476
14.16,0.9201052403197408,0.7632596800009865,0.32216456223026757,0.6886903506557189
14.23,0.9200731186116682,0.7608472705618687,0.31475580351514415,0.6855842022053739
14.260000000000002,0.9183731302127598,0.7502012446951316,0.31002726390133634,0.6787011044210138
14.29,0.9182557554091714,0.7473453559757088,0.3078028372187503,0.6766927301476486
14.46,0.9168817707834797,0.7440912524704271,0.3075972670488866,0.6746950271519666
14.489999999999998,0.9168743215434774,0.7439904483183735,0.30325692770209195,0.6735239713773391
14.65,0.912722307397599,0.7389314314754688,0.2987006338661124,0.6688213828747901
14.72,0.9096123133276788,0.7345117734288228,0.2986946946771403,0.6658676619410892
14.85,0.9089279766791902,0.7317037290807977,0.29530795108163876,0.6634412687403312
14.95,0.9089279766791902,0.7315392774509639,0.29162115141696066,0.6624093384753991
15.05,0.9061316587204608,0.7256186422920139,0.291564381650469,0.658782369802544
15.670000000000002,0.9042144752069549,0.7201174332513646,0.2910724054965606,0.6554693014218866
15.84,0.9033151475036714,0.7160005096118456,0.2901321428323513,0.65297619814875
16.23,0.9032090869571138,0.7097454619345913,0.2812916861864864,0.6475914896403566
16.53,0.9032090869571138,0.7095808356603378,0.27759548006745965,0.6465570470418456
16.86,0.9025790075658514,0.7059904307767941,0.2753322247550322,0.6440490624666793
17.12,0.8989879690892902,0.7005418046325412,0.27517495475355563,0.6404297413609829
17.19,0.8948230932073409,0.6943252646478416,0.27517198550893746,0.6363289112677863
17.48,0.8909026746668756,0.6875705753445588,0.2751713613019224,0.6320250043266831
17.52,0.8908942006451507,0.6861821465696842,0.2698427500197769,0.6299651920739093
17.75,0.8774054289459616,0.675769328106681,0.2673263023857061,0.62082025834254
17.98,0.87724533661351,0.672425515071141,0.2652431184773909,0.6185975554343175
18.07,0.8703947777503034,0.6669985855089342,0.26512974971280706,0.6141853543709822
18.11,0.8675004389652726,0.66015089843015,0.2648365108501153,0.6100167277570663
18.34,0.8674775553195416,0.6588193775880311,0.26180292127531546,0.608573316682293
18.63,0.8674526289087925,0.6566537933074422,0.2588032720010166,0.6067277493619532
19.59,0.8636002671703302,0.6511734892319159,0.2587952811334367,0.6030660169632027
19.85,0.8575203936454462,0.6442314486342344,0.2544671440625846,0.5970137759339271
20.21,0.8406434061428707,0.6380947957332843,0.2544671440625846,0.5897749922510126
21.59,0.8406269452838905,0.6365159122099503,0.25155505881117907,0.588242814301366
21.69,0.8406142193454584,0.6361219946989956,0.2482057927874009,0.5871818609682202
22.55,0.8381053785829202,0.6299707232164501,0.2476719986144389,0.583390228415144
23.24,0.8325208400675359,0.6239677040506942,0.24766514489557453,0.5790385434671874
23.27,0.8323158298958445,0.6192330189078291,0.24600618988419523,0.5762296632847779
23.66,0.832287790544335,0.6167007793502575,0.24350424370775245,0.5743312879724406
23.93,0.8322663710207585,0.6154680927717682,0.23857626249909447,0.5724482149491916
24.58,0.8316592837656872,0.611211781349685,0.23732362755056893,0.5698790095072708
24.95,0.8283292265499153,0.6042811614361621,0.23681119027267641,0.5655041038809092
25.24,0.8282863954116777,0.6022407386879266,0.23267020886974696,0.5634212388168245
25.47,0.8230252942316726,0.5940590326590784,0.23255028037738693,0.5580492237887515
25.67,0.8226329432685612,0.5893641256265579,0.23179199704352238,0.5554454099432011
27.84,0.8226235166353107,0.586913108082561,0.22785629985698358,0.5532218162261641
28.82,0.8215387630675145,0.5810395371095524,0.2261372352926767,0.5496171067346173
29.020000000000003,0.8214050629625004,0.5782458131740369,0.21902840797187229,0.546375305551335
29.22,0.8058286353419752,0.5686846533898938,0.21902729719807076,0.5377763485174784
31.49,0.8047672959860016,0.5621145825324424,0.21807790756191206,0.5340333182355886
32.28,0.7964497974668938,0.5470586091930492,0.2163336983648273,0.5240957402174798
32.84,0.7963832218404798,0.5448312904014295,0.2119711693449129,0.5218578286070366
35.07,0.7825771366652942,0.5326683778163687,0.21193894717621783,0.5124132408970403
38.69,0.7757124446537671,0.5214722163605265,0.2117608953155424,0.5051420740123383
50.69,0.7593280609592108,0.5045823253356544,0.21173036376341117,0.4927274405320946
51.15,0.7576689311636671,0.49763441660189295,0.2111707150012887,0.4887495815785754
51.35,0.7412317992649423,0.4798884962379758,0.211129595391372,0.47589782106962203
60.32,0.7038493223843129,0.45503370554236083,0.21109438284762083,0.45431333216727876
