,Slow,Intermediate,Rapid,Average
0.02,0.9999436150862531,0.9998489945422356,0.9991913236880148,0.999705690644666
0.06,0.9999436150862531,0.9998489945422356,0.9991913236880148,0.999705690644666
0.0899999999999998,0.9999436150862531,0.9998489945422356,0.9991913236880148,0.999705690644666
0.1200000000000001,0.9998300425556679,0.9995448847152169,0.9975658261921796,0.9991137647331546
0.1600000000000001,0.9996587900563845,0.9990864553371066,0.9951232601561837,0.998223438564302
0.1899999999999999,0.9995441080268701,0.9987795469340306,0.9934932208923242,0.9976287022825585
0.2200000000000002,0.9993716649038279,0.9983181904174923,0.991050693047642,0.9967366486341307
0.25,0.9992560066896768,0.9980088446317451,0.9894181722113723,0.9961398376190018
0.29,0.9991400074291718,0.99769865734979,0.9877854028241845,0.9955424641973574
0.3199999999999998,0.9990816703177186,0.9975426880172601,0.9869659891053545,0.9952424910385479
0.3500000000000001,0.9989648728806417,0.9972304737195888,0.9853288796732355,0.9946428158929859
0.3900000000000001,0.9989062117872837,0.9970736922731253,0.9845083773176184,0.9943420850944689
0.4199999999999999,0.9988474792324644,0.9969167379614161,0.9836880307448739,0.9940412910892804
0.4500000000000002,0.998788702233473,0.9967596830364422,0.9828682180705979,0.9937405724612877
0.48,0.9986708775210759,0.9964449045207733,0.9812282847753092,0.9931386602502897
0.52,0.998493748498177,0.9959718269165031,0.9787715965778246,0.9922360644346185
0.5499999999999998,0.9984345458875189,0.9958137448782566,0.977952797289899,0.9919349923497255
0.5800000000000001,0.9984345458875189,0.9958137448782566,0.977952797289899,0.9919349923497255
0.6200000000000001,0.9983752725117764,0.9956554923344717,0.9771341744362457,0.9916338636513453
0.6499999999999999,0.9983157840812319,0.9954966841816032,0.9763137409118436,0.9913319468095271
0.6800000000000002,0.9983157840812319,0.9954966841816032,0.9763137409118436,0.9913319468095271
0.7200000000000002,0.9982558750339304,0.995336771955718,0.9754886776255259,0.9910282027505798
0.75,0.9982558750339304,0.995336771955718,0.9754886776255259,0.9910282027505798
0.7799999999999998,0.9981958148946586,0.9951764753537469,0.9746627105023082,0.9907240016978469
0.81,0.9981357170901897,0.9950160971920273,0.9738374022202528,0.9904199189060808
0.8500000000000001,0.9981357170901897,0.9950160971920273,0.9738374022202528,0.9904199189060808
0.8799999999999999,0.9981357170901897,0.9950160971920273,0.9738374022202528,0.9904199189060808
0.91,0.9979546190610935,0.9945329302010825,0.9713575184524462,0.9895054615487796
0.9500000000000002,0.997893587664036,0.9943701380945775,0.9705241684595924,0.9891979101621837
0.98,0.9977092547193304,0.9938785763185246,0.9680144770838741,0.9882709242844617
1.0099999999999998,0.9975854274555274,0.9935484655620137,0.9663346769931764,0.9876498179687906
1.04,0.9975230067139854,0.993382088790336,0.9654897493950523,0.9873372077828987
1.08,0.9973977014225281,0.9930481607292898,0.9637973478018527,0.9867106453229824
1.1100000000000003,0.9972717983797865,0.9927127226859251,0.9621018701262476,0.9860824074073136
1.1399999999999997,0.9971452819892953,0.992375734292328,0.9604031542043833,0.9854524289839017
1.1799999999999995,0.9969538237205958,0.9918659267038241,0.9578419919489933,0.9845015801033092
1.21,0.9968885612480152,0.9916921922736442,0.9569715739777285,0.9841781492267541
1.2400000000000002,0.9967567100434839,0.991341260925686,0.9552170729482463,0.9835257729053318
1.2699999999999996,0.9966233606746618,0.9909864347991264,0.9534480881060303,0.9828674179252488
1.3099999999999996,0.9965560649843724,0.9908074047016558,0.9525574303106016,0.9825357197597898
1.34,0.9962856642418724,0.9900882833014473,0.9489926129487687,0.9812065898921899
1.37,0.9959446187629857,0.9891818308611147,0.9445280016406558,0.97953851531666
1.41,0.9958755312408893,0.9889982798270873,0.94362782993766,0.9792017227965362
1.4400000000000004,0.9958057957883872,0.9888130327203625,0.9427206593408953,0.9788621517229761
1.4699999999999998,0.9958057957883872,0.9888130327203625,0.9427206593408953,0.9788621517229761
1.5,0.9956651858649694,0.98843959020267,0.940895894917352,0.9781786202994707
1.54,0.9954526900870367,0.9878754241254066,0.9381493203581088,0.9771485585076015
1.5700000000000005,0.9953100499934767,0.9874968540643072,0.9363130918420172,0.9764590781338478
1.5999999999999996,0.995023696124936,0.9867371856628544,0.9326447098856412,0.9750796432730588
1.6399999999999997,0.9948789284204165,0.9863532945002345,0.9307991679249918,0.9743846420824017
1.67,0.9945869873116083,0.9855794660537518,0.9270956919772217,0.9729879087501212
1.7000000000000002,0.9945869873116083,0.9855794660537518,0.9270956919772217,0.9729879087501212
1.7300000000000004,0.9944392125660002,0.9851879393821031,0.9252303142469609,0.9722833488800149
1.7699999999999996,0.9944392125660002,0.9851879393821031,0.9252303142469609,0.9722833488800149
1.7999999999999998,0.9943647293910454,0.9849906407270834,0.9242924455506978,0.9719288457392778
1.83,0.9939898755432188,0.9839981294116268,0.9195960485148981,0.9701509643387997
1.87,0.9939138395358706,0.9837968962063133,0.9186482048363008,0.9697915975367971
1.9000000000000004,0.9936079202149923,0.9829875699750159,0.914850846209421,0.9683500017480736
1.93,0.9935311130819804,0.9827844492315089,0.91390148307263,0.9679891268400564
1.96,0.9935311130819804,0.9827844492315089,0.91390148307263,0.9679891268400564
2.0,0.9935311130819804,0.9827844492315089,0.91390148307263,0.9679891268400564
2.03,0.9934535831895194,0.9825794483291085,0.9129448213566628,0.9676252878057048
2.06,0.9932206761867934,0.9819637951695973,0.9100807535240287,0.9665348783794084
2.1,0.9932206761867934,0.9819637951695973,0.9100807535240287,0.9665348783794084
2.13,0.9932206761867934,0.9819637951695973,0.9100807535240287,0.9665348783794084
2.16,0.9931426595280697,0.9817576336233971,0.9091246624982401,0.9661704921298456
2.1900000000000004,0.9930643215124789,0.9815506548200656,0.908166283318312,0.965805040864436
2.2300000000000004,0.9930643215124789,0.9815506548200656,0.908166283318312,0.965805040864436
2.26,0.9929073948831465,0.9811361313569036,0.9062514138998728,0.9650742784134327
2.29,0.9929073948831465,0.9811361313569036,0.9062514138998728,0.9650742784134327
2.33,0.9927498623534282,0.9807201365299376,0.9043357677109771,0.9643424429822977
2.3600000000000003,0.9925133960279087,0.9800959446865996,0.9014726228248999,0.9632471790226522
2.39,0.9925133960279087,0.9800959446865996,0.9014726228248999,0.9632471790226522
2.42,0.9925133960279087,0.9800959446865996,0.9014726228248999,0.9632471790226522
2.49,0.9925133960279087,0.9800959446865996,0.9014726228248999,0.9632471790226522
2.52,0.9923550660660551,0.9796781695078534,0.8995637951865207,0.9625160049969971
2.56,0.9923550660660551,0.9796781695078534,0.8995637951865207,0.9625160049969971
2.59,0.9923550660660551,0.9796781695078534,0.8995637951865207,0.9625160049969971
2.62,0.9922752515938963,0.979467617656383,0.8986040420228242,0.962148077305579
2.6500000000000004,0.9921953309915328,0.9792568190789641,0.8976446792948095,0.9617801011575108
2.6900000000000004,0.9921153693865693,0.9790459456442032,0.8966864886048528,0.9614123764136644
2.72,0.9920352833807768,0.9788347775152079,0.8957284709586418,0.9610445196900457
2.75,0.9917933442367453,0.9781970432086148,0.8928443722937557,0.9599358904559921
2.79,0.991549653682502,0.9775550003025716,0.8899545803402119,0.9588232542836429
2.8200000000000003,0.9914679806945988,0.9773398885022406,0.8889894521150362,0.9584512502926462
2.85,0.9914679806945988,0.9773398885022406,0.8889894521150362,0.9584512502926462
2.88,0.9913041632624516,0.9769085277811039,0.8870587201557918,0.9577064440465327
2.92,0.9912218157393508,0.9766917446841895,0.8860907410164179,0.9573327233574237
2.95,0.9912218157393508,0.9766917446841895,0.8860907410164179,0.9573327233574237
2.9800000000000004,0.9907243921229315,0.9753830072169068,0.8802797048595767,0.9550848054925971
3.02,0.9905552440147481,0.9749382661581888,0.8783176538483747,0.9543241095355011
3.05,0.9903839385506775,0.9744880042795868,0.8763377401682501,0.9535556098229526
3.08,0.9902978474676428,0.9742617787290397,0.8753454245519845,0.9531701112881341
3.12,0.9900360819565547,0.9735741617502035,0.8723392833106683,0.9520009105161412
3.1500000000000004,0.9895984317695392,0.9724253178560781,0.8673501016298456,0.9500558755578158
3.18,0.989333758731839,0.971731026079806,0.8643549684143904,0.9488854680097335
3.21,0.9888008945818955,0.9703343158894585,0.8583747477563212,0.9465423342783167
3.25,0.9887101598715781,0.9700966343986329,0.8573630220424798,0.9461450969863593
3.28,0.9885284452419744,0.9696207573602615,0.8553425326927154,0.9453510625521878
3.31,0.9885284452419744,0.9696207573602615,0.8553425326927154,0.9453510625521878
3.35,0.9883455718500566,0.9691420184482195,0.8533167905104968,0.944553993047768
3.38,0.988253515950468,0.9689010935428051,0.8522999421383506,0.9441535255532316
3.41,0.9879755803808585,0.968173958279816,0.8492415050458285,0.9429475264654508
3.4400000000000004,0.9874162476188376,0.9667118434433982,0.8431389750846907,0.9405344571354383
3.4800000000000004,0.9872276979914874,0.9662193330763398,0.8410974352667108,0.9397251715645425
3.51,0.9871330221966022,0.965972099824232,0.8400752634956534,0.9393195904359404
3.54,0.987038065894178,0.9657241806154523,0.8390520290178277,0.9389133311382064
3.58,0.986942851180777,0.9654756335318834,0.8380279804085345,0.9385064910658028
3.61,0.986942851180777,0.9654756335318834,0.8380279804085345,0.9385064910658028
3.64,0.9867499140380642,0.9649721369401405,0.8359589365190911,0.9376837005249127
3.67,0.9865563150773446,0.9644671065948686,0.8338908606619468,0.9368602365828811
3.71,0.9863614362867094,0.9639589331868357,0.8318172201142274,0.9360334895431341
3.74,0.9861651852334367,0.9634473796352278,0.8297371442117399,0.9352030979578194
3.77,0.986066708065886,0.9631907611951687,0.8286964503512286,0.9347872332065479
3.81,0.9859676413590396,0.9629326570093908,0.8276515881067604,0.9343694287405658
3.84,0.985867866964646,0.96267276024775,0.8266013451495667,0.9339491953705576
3.87,0.9855660465927897,0.9618868779302381,0.8234369886166001,0.9326813547592889
3.9,0.9855660465927897,0.9618868779302381,0.8234369886166001,0.9326813547592889
3.97,0.9854650876598551,0.9616241051466733,0.822382734423253,0.9322583890477915
4.0,0.9852630506342921,0.961098407306522,0.8202792974407703,0.9314136443553901
4.04,0.9851615963550864,0.9608345039184211,0.8192262047629779,0.9309902944243126
4.07,0.9851615963550864,0.9608345039184211,0.8192262047629779,0.9309902944243126
4.1,0.9851615963550864,0.9608345039184211,0.8192262047629779,0.9309902944243126
4.13,0.9849575398820304,0.9603038718842005,0.8171144720926343,0.9301405051793744
4.17,0.9846510409334551,0.9595072499057278,0.8139584646027757,0.9288683379846543
4.2,0.9845484521755539,0.9592407193981517,0.8129063424031472,0.9284436592341004
4.23,0.9845484521755539,0.9592407193981517,0.8129063424031472,0.9284436592341004
4.27,0.9844456766036236,0.9589737579016204,0.8118544199474926,0.9280187726312198
4.3,0.9844456766036236,0.9589737579016204,0.8118544199474926,0.9280187726312198
4.33,0.9843427149868141,0.9587063677020693,0.8108027095630991,0.9275936826314698
4.36,0.9842397400055145,0.9584389973990417,0.8097529742067953,0.9271691020114471
4.4,0.9840336174954797,0.9579039727996896,0.8076580602999162,0.9263209183027319
4.43,0.9835177495359212,0.9565659118128222,0.8024516624498897,0.9242079381032902
4.46,0.9834134831005561,0.9562956313185127,0.8014056504823698,0.9237825511581254
4.5,0.9833087282550077,0.9560241410670481,0.8003568547031453,0.9233557381110886
4.53,0.9830984026998411,0.9554792164865065,0.7982574703664409,0.9225004951748248
4.56,0.9830984026998411,0.9554792164865065,0.7982574703664409,0.9225004951748248
4.59,0.9826757509072392,0.9543848713911143,0.7940642691146179,0.9207887151279666
4.63,0.9823551360816768,0.9535553362149217,0.7909059133682402,0.91949623000816
4.66,0.9822478728406999,0.9532779290598253,0.7898535684681932,0.9190649753595341
4.69,0.9822478728406999,0.9532779290598253,0.7898535684681932,0.9190649753595341
4.73,0.9821402606563214,0.9529996788185108,0.7887999535439044,0.9186328953245556
4.76,0.9820325011196592,0.9527211071421532,0.7877470499524355,0.9182008014582146
4.79,0.9816012209631333,0.9516067913387455,0.7835545024346464,0.9164772063686507
4.82,0.9810586280479902,0.9502062274995724,0.7783280325700656,0.914321686116346
4.86,0.9808397614363011,0.9496417068935991,0.7762348273741454,0.9134562412320236
4.89,0.9805110558903855,0.9487943408543921,0.7731071636788831,0.9121607769879212
4.92,0.9804011781184918,0.9485112116961458,0.7720659277058236,0.9117288825351878
4.96,0.9801799165283984,0.9479412602352626,0.7699756189573829,0.9108609047032731
4.99,0.9798477037251909,0.947085978272871,0.7668531685691968,0.9095619968312902
5.02,0.9795139587410369,0.946227320319484,0.7637355314092132,0.9082622706672282
5.050000000000001,0.9790672581711545,0.9450789420363684,0.7595925336968563,0.9065306804072311
5.09,0.9786155480854052,0.9439187223322304,0.7554373346376928,0.9047889052603015
5.119999999999999,0.9785021231395373,0.9436275534935461,0.7543993158327228,0.9043529879593175
5.15,0.9785021231395373,0.9436275534935461,0.7543993158327228,0.9043529879593175
5.19,0.9781613551296849,0.9427531761252327,0.7512935633704191,0.9030467987759858
5.220000000000001,0.9780474172810215,0.9424609549890358,0.7502594023426268,0.9026112178549347
5.25,0.9779328648290256,0.9421672243422667,0.7492218059586897,0.902173865885611
5.279999999999999,0.9778177797458737,0.9418721953692202,0.7481815416115207,0.9017350626610063
5.32,0.9771252830711681,0.9400983559822691,0.741967223011304,0.899106886494745
5.380000000000001,0.9771252830711681,0.9400983559822691,0.741967223011304,0.899106886494745
5.42,0.9770089417665222,0.9398005860569256,0.740930740750868,0.8986673837371069
5.449999999999999,0.9770089417665222,0.9398005860569256,0.740930740750868,0.8986673837371069
5.48,0.9770089417665222,0.9398005860569256,0.740930740750868,0.8986673837371069
5.52,0.9761907741964084,0.9377084732594282,0.7337019965809597,0.8955929011709042
5.550000000000001,0.9759556062202986,0.9371077625494342,0.7316435328851245,0.8947144225878184
5.58,0.9758375376969579,0.9368062756089806,0.7306132745624243,0.894274244056916
5.609999999999999,0.9756011266162409,0.9362028151312991,0.7285567895997116,0.8933946056482546
5.65,0.9754828310701538,0.9359009618433448,0.7275309654966415,0.8929553191808605
5.68,0.9753642213726931,0.9355983783751799,0.7265045512257515,0.8925154446533254
5.710000000000001,0.9751267286167888,0.9349927290270807,0.7244557508968745,0.8916364155879846
5.75,0.9744137878279916,0.9331763228442101,0.7183560674711316,0.8890113747208879
5.779999999999999,0.9742937427731266,0.9328707300523873,0.7173364091428491,0.8885713809556792
5.8100000000000005,0.974053447011483,0.9322592406921297,0.7153016945570021,0.8876923643330727
5.84,0.9738124575973341,0.9316462804262994,0.7132695625330079,0.8868131081600874
5.880000000000001,0.9735702695890394,0.9310305682979821,0.7112357970004821,0.8859317824468599
5.91,0.9735702695890394,0.9310305682979821,0.7112357970004821,0.8859317824468599
5.94,0.9732058821164721,0.9301047500390432,0.7081917437678449,0.8846100896593893
5.98,0.97271839510734,0.9288672185909725,0.7041488593657915,0.8828499310947844
6.01,0.9724736364223177,0.9282463296104854,0.7021316123637328,0.8819696214835846
6.039999999999999,0.97235093035751,0.9279351704524542,0.701123444605929,0.8815291493983464
6.07,0.9722276918228168,0.9276227377608643,0.7001130088749009,0.8810873401146578
6.109999999999999,0.9721039771680959,0.9273091753229473,0.6991007858659598,0.8806444008597963
6.140000000000001,0.9721039771680959,0.9273091753229473,0.6991007858659598,0.8806444008597963
6.17,0.9721039771680959,0.9273091753229473,0.6991007858659598,0.8806444008597963
6.210000000000001,0.9719798060640166,0.9269945338570604,0.6980869532172508,0.8802004067352749
6.24,0.9718549837982495,0.9266783210051732,0.6970699422938919,0.8797546674073926
6.27,0.9718549837982495,0.9266783210051732,0.6970699422938919,0.8797546674073926
6.300000000000001,0.9718549837982495,0.9266783210051732,0.6970699422938919,0.8797546674073926
6.34,0.9714762382982518,0.9257193254727482,0.6939970947162081,0.8784057293717353
6.369999999999999,0.9713492462052227,0.9253979398491722,0.6929711473034361,0.8779546270315457
6.4,0.9709661889466633,0.9244290102222654,0.6898896738609136,0.8765975268179472
6.44,0.9695524768940671,0.9208594886930169,0.6786855889371048,0.8716350433036884
6.470000000000001,0.9694216314119644,0.9205296229594255,0.6776617682028948,0.8711793464520203
6.5,0.968897686417315,0.9192096049405295,0.6735840231721025,0.8693606104097982
6.529999999999999,0.9686335714592695,0.9185447224542043,0.6715416812483944,0.8684474253818747
6.57,0.9681007733446646,0.9172045261766896,0.6674482975058001,0.8666125653370687
6.6,0.967697100080408,0.9161900804713591,0.6643704110871912,0.8652288278279432
6.630000000000001,0.9674268811619107,0.9155114682228246,0.6623212540150318,0.8643056256298698
6.67,0.9666085901491113,0.9134586968966488,0.6561698734621605,0.8615247819866247
6.699999999999999,0.9661946109139316,0.9124214659294407,0.6530883653587519,0.8601263337144468
6.73,0.9660563403073508,0.9120752184877434,0.6520636448494056,0.8596604904736337
6.76,0.9659175217394556,0.911727695345875,0.6510371241903783,0.8591934241699399
6.800000000000001,0.9653574007995854,0.9103264508758457,0.6469180482194966,0.8573151514606465
6.83,0.9650752306082483,0.9096211463106293,0.6448567501639751,0.8563727354118588
6.859999999999999,0.9649336034561921,0.9092672894413868,0.6438255860857907,0.8559006679679669
6.9,0.9646493679407646,0.9085574271886446,0.6417630195989809,0.854955169811891
6.93,0.9643630616733798,0.907842802174882,0.639694690189468,0.8540053429984432
6.960000000000001,0.9642190716218896,0.9074835557215492,0.6386579720993077,0.8535286185849659
6.99,0.9640748415276827,0.9071238143513726,0.6376218578277385,0.8530517443346669
7.029999999999999,0.9639304197063768,0.9067636990195003,0.6365866965111278,0.8525748807353876
7.0600000000000005,0.9637856018476127,0.906402700893896,0.6355510295289567,0.8520973549569432
7.09,0.963495703429849,0.9056803647813249,0.6334848022782513,0.8511433705882762
7.130000000000001,0.9630581111581233,0.9045908171694479,0.6303834177600751,0.8497082135142805
7.16,0.9623231730333723,0.9027630686618245,0.6252214824624153,0.8473108480011632
7.19,0.962025043614617,0.9020224064698918,0.6231440756376935,0.846342941072047
7.220000000000001,0.962025043614617,0.9020224064698918,0.6231440756376935,0.846342941072047
7.26,0.9615743915364713,0.9009036636365163,0.6200217784409312,0.8448848273146312
7.289999999999999,0.9615743915364713,0.9009036636365163,0.6200217784409312,0.8448848273146312
7.32,0.9612724852777993,0.9001547481303451,0.617942007169599,0.843911312514943
7.359999999999999,0.9612724852777993,0.9001547481303451,0.617942007169599,0.843911312514943
7.390000000000001,0.9612724852777993,0.9001547481303451,0.617942007169599,0.843911312514943
7.42,0.961120200937462,0.8997771604183886,0.6168965641290598,0.8434212671382967
7.49,0.961120200937462,0.8997771604183886,0.6168965641290598,0.8434212671382967
7.52,0.961120200937462,0.8997771604183886,0.6168965641290598,0.8434212671382967
7.550000000000001,0.9609660599550061,0.8993950867869829,0.6158408303310514,0.8429259300875197
7.59,0.9608115686893818,0.8990122635971982,0.6147851667484381,0.8424301544543611
7.619999999999999,0.9608115686893818,0.8990122635971982,0.6147851667484381,0.8424301544543611
7.65,0.9608115686893818,0.8990122635971982,0.6147851667484381,0.8424301544543611
7.68,0.9606563613995046,0.8986277857616284,0.6137270905741226,0.8419327713011229
7.720000000000001,0.9606563613995046,0.8986277857616284,0.6137270905741226,0.8419327713011229
7.75,0.9606563613995046,0.8986277857616284,0.6137270905741226,0.8419327713011229
7.779999999999999,0.9604998282659594,0.8982401449841145,0.6126624842869013,0.8414318376427827
7.82,0.9603429795988878,0.8978518450965086,0.6115982492459158,0.8409305952354368
7.85,0.9600282487338992,0.8970730557976595,0.6094703294306447,0.8399269145591801
7.880000000000001,0.959870000805463,0.8966816635354655,0.6084041977494471,0.8394233175939795
7.92,0.959870000805463,0.8966816635354655,0.6084041977494471,0.8394233175939795
7.949999999999999,0.959870000805463,0.8966816635354655,0.6084041977494471,0.8394233175939795
7.98,0.959870000805463,0.8966816635354655,0.6084041977494471,0.8394233175939795
8.01,0.959870000805463,0.8966816635354655,0.6084041977494471,0.8394233175939795
8.05,0.9595487778938832,0.8958875704311229,0.6062478474528068,0.8384032444325623
8.08,0.9595487778938832,0.8958875704311229,0.6062478474528068,0.8384032444325623
8.11,0.9593866906245301,0.8954870701617038,0.6051636921047614,0.8378896167350096
8.15,0.9593866906245301,0.8954870701617038,0.6051636921047614,0.8378896167350096
8.18,0.9593866906245301,0.8954870701617038,0.6051636921047614,0.8378896167350096
8.21,0.9593866906245301,0.8954870701617038,0.6051636921047614,0.8378896167350096
8.24,0.9590599411653065,0.8946801039570752,0.6029861140471354,0.8368564223498463
8.28,0.9587305031658044,0.893867034580741,0.600801316427791,0.8358177142032724
8.31,0.958564868025764,0.893458442304063,0.5997068738215549,0.8352965981388083
8.34,0.958564868025764,0.893458442304063,0.5997068738215549,0.8352965981388083
8.38,0.9582304795392337,0.8926339804476169,0.5975055529297597,0.8342468390776717
8.41,0.9578939328835365,0.8918047573361292,0.59530098351595,0.8331933701736568
8.44,0.9575570207965733,0.8909751961592123,0.59310494656979,0.8321418156277115
8.47,0.9575570207965733,0.8909751961592123,0.59310494656979,0.8321418156277115
8.51,0.9572145604436867,0.8901325500972221,0.5908838612671323,0.8310760575038901
8.54,0.9566962119116038,0.8888582243323256,0.5875431458169941,0.8294688451481781
8.57,0.9565215188014214,0.8884290523933756,0.5864229484607253,0.8289287795449815
8.61,0.9558221479125237,0.8867124060110857,0.5819667271688714,0.8267746420281165
8.64,0.9558221479125237,0.8867124060110857,0.5819667271688714,0.8267746420281165
8.67,0.9558221479125237,0.8867124060110857,0.5819667271688714,0.8267746420281165
8.7,0.9554680762917943,0.8858442384759397,0.5797278401863214,0.8256888882231324
8.74,0.9549338948410167,0.884535621516125,0.5763716548953559,0.8240569019614612
